a,b,R2
0.648047,0.011393,0.000000
0.650051,0.011393,0.000000
0.652055,0.011393,0.000000
0.654059,0.011393,0.000000
0.656063,0.011393,0.000000
0.658067,0.011393,0.000000
0.660071,0.011393,0.000000
0.662075,0.011393,0.000000
0.664079,0.011393,0.000000
0.666083,0.011393,0.000000
0.668087,0.011393,0.000000
0.670091,0.011393,0.000000
0.672095,0.011393,0.000000
0.674099,0.011393,0.000000
0.676103,0.011393,0.000000
0.678107,0.011393,0.000000
0.680111,0.011393,0.000000
0.682115,0.011393,0.000000
0.684119,0.011393,0.000000
0.686123,0.011393,0.000000
0.688127,0.011393,0.000000
0.690131,0.011393,0.000000
0.692135,0.011393,0.000000
0.694139,0.011393,0.000000
0.696143,0.011393,0.000000
0.698147,0.011393,0.000000
0.700151,0.011393,0.000000
0.702155,0.011393,0.000000
0.704159,0.011393,0.000000
0.706163,0.011393,0.000000
0.708167,0.011393,0.000000
0.710171,0.011393,0.000000
0.712175,0.011393,0.000000
0.714179,0.011393,0.000000
0.716183,0.011393,0.000000
0.718187,0.011393,0.000000
0.720191,0.011393,0.000000
0.722195,0.011393,0.000000
0.724199,0.011393,0.000000
0.726203,0.011393,0.000000
0.728207,0.011393,0.000000
0.730211,0.011393,0.000000
0.732215,0.011393,0.000000
0.734219,0.011393,0.000000
0.736223,0.011393,0.000000
0.738227,0.011393,0.000000
0.740231,0.011393,0.000000
0.742235,0.011393,0.000000
0.744239,0.011393,0.000000
0.746243,0.011393,0.000000
0.748247,0.011393,0.000000
0.750251,0.011393,0.000000
0.752255,0.011393,0.000000
0.754259,0.011393,0.000000
0.756263,0.011393,0.000000
0.758267,0.011393,0.000000
0.760271,0.011393,0.000000
0.762275,0.011393,0.000000
0.764279,0.011393,0.000000
0.766283,0.011393,0.000000
0.768287,0.011393,0.000000
0.770291,0.011393,0.000000
0.772295,0.011393,0.000000
0.774299,0.011393,0.000000
0.776303,0.011393,0.000000
0.778307,0.011393,0.000000
0.780311,0.011393,0.000000
0.782315,0.011393,0.000000
0.784319,0.011393,0.000000
0.786323,0.011393,0.000000
0.788327,0.011393,0.000000
0.790331,0.011393,0.000000
0.792335,0.011393,0.000000
0.794339,0.011393,0.000000
0.796343,0.011393,0.000000
0.798347,0.011393,0.000000
0.800351,0.011393,0.000000
0.802355,0.011393,0.000000
0.804359,0.011393,0.000000
0.806363,0.011393,0.000000
0.808367,0.011393,0.000000
0.810371,0.011393,0.000000
0.812375,0.011393,0.000000
0.814379,0.011393,0.000000
0.816383,0.011393,0.000000
0.818387,0.011393,0.000000
0.820391,0.011393,0.000000
0.822395,0.011393,0.000000
0.824399,0.011393,0.000000
0.826403,0.011393,0.000000
0.828407,0.011393,0.000000
0.830411,0.011393,0.000000
0.832415,0.011393,0.000000
0.834419,0.011393,0.000000
0.836423,0.011393,0.000000
0.838427,0.011393,0.000000
0.840431,0.011393,0.000000
0.842435,0.011393,0.000000
0.844439,0.011393,0.000000
0.846443,0.011393,0.000000
0.848447,0.011393,0.000000
0.850451,0.011393,0.000000
0.852455,0.011393,0.000000
0.854459,0.011393,0.000000
0.856463,0.011393,0.000000
0.858467,0.011393,0.000000
0.860471,0.011393,0.000000
0.862475,0.011393,0.000000
0.864480,0.011393,0.000000
0.866484,0.011393,0.000000
0.868488,0.011393,0.000000
0.870492,0.011393,0.000000
0.872496,0.011393,0.000000
0.874500,0.011393,0.000000
0.876504,0.011393,0.000000
0.878508,0.011393,0.000000
0.880512,0.011393,0.000000
0.882516,0.011393,0.000000
0.884520,0.011393,0.000000
0.886524,0.011393,0.000000
0.888528,0.011393,0.000000
0.890532,0.011393,0.000000
0.892536,0.011393,0.000000
0.894540,0.011393,0.000000
0.896544,0.011393,0.000000
0.898548,0.011393,0.000000
0.900552,0.011393,0.000000
0.902556,0.011393,0.000000
0.904560,0.011393,0.000000
0.906564,0.011393,0.000000
0.908568,0.011393,0.000000
0.910572,0.011393,0.000000
0.912576,0.011393,0.000000
0.914580,0.011393,0.000000
0.916584,0.011393,0.000000
0.918588,0.011393,0.000000
0.920592,0.011393,0.000000
0.922596,0.011393,0.000000
0.924600,0.011393,0.000000
0.926604,0.011393,0.000000
0.928608,0.011393,0.000000
0.930612,0.011393,0.000000
0.932616,0.011393,0.000000
0.934620,0.011393,0.000000
0.936624,0.011393,0.000000
0.938628,0.011393,0.000000
0.940632,0.011393,0.000000
0.942636,0.011393,0.000000
0.944640,0.011393,0.000000
0.946644,0.011393,0.000000
0.948648,0.011393,0.000000
0.950652,0.011393,0.000000
0.952656,0.011393,0.000000
0.954660,0.011393,0.000000
0.956664,0.011393,0.000000
0.958668,0.011393,0.000000
0.960672,0.011393,0.000000
0.962676,0.011393,0.000000
0.964680,0.011393,0.000000
0.966684,0.011393,0.000000
0.968688,0.011393,0.000000
0.970692,0.011393,0.000000
0.972696,0.011393,0.000000
0.974700,0.011393,0.000000
0.976704,0.011393,0.000000
0.978708,0.011393,0.000000
0.980712,0.011393,0.000000
0.982716,0.011393,0.000000
0.984720,0.011393,0.000000
0.986724,0.011393,0.000000
0.988728,0.011393,0.000000
0.990732,0.011393,0.000000
0.992736,0.011393,0.000000
0.994740,0.011393,0.000000
0.996744,0.011393,0.000000
0.998748,0.011393,0.000000
1.000752,0.011393,0.000000
1.002756,0.011393,0.000000
1.004760,0.011393,0.000000
1.006764,0.011393,0.000000
1.008768,0.011393,0.000000
1.010772,0.011393,0.000000
1.012776,0.011393,0.000000
1.014780,0.011393,0.000000
1.016784,0.011393,0.000000
1.018788,0.011393,0.000000
1.020792,0.011393,0.000000
1.022796,0.011393,0.000000
1.024800,0.011393,0.000000
1.026804,0.011393,0.000000
1.028808,0.011393,0.000000
1.030812,0.011393,0.000000
1.032816,0.011393,0.000000
1.034820,0.011393,0.000000
1.036824,0.011393,0.000000
1.038828,0.011393,0.000000
1.040832,0.011393,0.000000
1.042836,0.011393,0.000000
1.044840,0.011393,0.000000
1.046844,0.011393,0.000000
1.048848,0.011393,0.000000
1.050852,0.011393,0.000000
1.052856,0.011393,0.000000
1.054860,0.011393,0.000000
1.056864,0.011393,0.000000
1.058868,0.011393,0.000000
1.060872,0.011393,0.000000
1.062876,0.011393,0.000000
1.064880,0.011393,0.000000
1.066884,0.011393,0.000000
1.068888,0.011393,0.000000
1.070892,0.011393,0.000000
1.072896,0.011393,0.003342
1.074900,0.011393,0.009223
1.076904,0.011393,0.015068
1.078908,0.011393,0.020878
1.080912,0.011393,0.026651
1.082916,0.011393,0.032389
1.084920,0.011393,0.038091
1.086924,0.011393,0.043757
1.088928,0.011393,0.049388
1.090932,0.011393,0.054982
1.092936,0.011393,0.060541
1.094940,0.011393,0.066064
1.096944,0.011393,0.071551
1.098948,0.011393,0.077002
1.100952,0.011393,0.082417
1.102956,0.011393,0.087797
1.104960,0.011393,0.093141
1.106964,0.011393,0.098449
1.108968,0.011393,0.103721
1.110972,0.011393,0.108957
1.112976,0.011393,0.114157
1.114981,0.011393,0.119322
1.116985,0.011393,0.124450
1.118989,0.011393,0.129543
1.120993,0.011393,0.134600
1.122997,0.011393,0.139622
1.125001,0.011393,0.144607
1.127005,0.011393,0.149557
1.129009,0.011393,0.154470
1.131013,0.011393,0.159348
1.133017,0.011393,0.164190
1.135021,0.011393,0.168997
1.137025,0.011393,0.173767
1.139029,0.011393,0.178502
1.141033,0.011393,0.183201
1.143037,0.011393,0.187864
1.145041,0.011393,0.192491
1.147045,0.011393,0.197082
1.149049,0.011393,0.201637
1.151053,0.011393,0.206157
1.153057,0.011393,0.210641
1.155061,0.011393,0.215089
1.157065,0.011393,0.219501
1.159069,0.011393,0.223877
1.161073,0.011393,0.228218
1.163077,0.011393,0.232522
1.165081,0.011393,0.236791
1.167085,0.011393,0.241024
1.169089,0.011393,0.245221
1.171093,0.011393,0.249383
1.173097,0.011393,0.253508
1.175101,0.011393,0.257598
1.177105,0.011393,0.261652
1.179109,0.011393,0.265670
1.181113,0.011393,0.269652
1.183117,0.011393,0.273598
1.185121,0.011393,0.277509
1.187125,0.011393,0.281384
1.189129,0.011393,0.285222
1.191133,0.011393,0.289025
1.193137,0.011393,0.292793
1.195141,0.011393,0.296524
1.197145,0.011393,0.300220
1.199149,0.011393,0.303879
1.201153,0.011393,0.307503
1.203157,0.011393,0.311091
1.205161,0.011393,0.314644
1.207165,0.011393,0.318160
1.209169,0.011393,0.321641
1.211173,0.011393,0.325085
1.213177,0.011393,0.328494
1.215181,0.011393,0.331867
1.217185,0.011393,0.335205
1.219189,0.011393,0.338506
1.221193,0.011393,0.341772
1.223197,0.011393,0.345001
1.225201,0.011393,0.348195
1.227205,0.011393,0.351353
1.229209,0.011393,0.354476
1.231213,0.011393,0.357562
1.233217,0.011393,0.360613
1.235221,0.011393,0.363628
1.237225,0.011393,0.366606
1.239229,0.011393,0.369550
1.241233,0.011393,0.372457
1.243237,0.011393,0.375328
1.245241,0.011393,0.378164
1.247245,0.011393,0.380964
1.249249,0.011393,0.383728
1.251253,0.011393,0.386456
1.253257,0.011393,0.389148
1.255261,0.011393,0.391805
1.257265,0.011393,0.394426
1.259269,0.011393,0.397010
1.261273,0.011393,0.399559
1.263277,0.011393,0.402073
1.265281,0.011393,0.404550
1.267285,0.011393,0.406991
1.269289,0.011393,0.409397
1.271293,0.011393,0.411767
1.273297,0.011393,0.414101
1.275301,0.011393,0.416399
1.277305,0.011393,0.418662
1.279309,0.011393,0.420888
1.281313,0.011393,0.423079
1.283317,0.011393,0.425234
1.285321,0.011393,0.427353
1.287325,0.011393,0.429436
1.289329,0.011393,0.431483
1.291333,0.011393,0.433495
1.293337,0.011393,0.435471
1.295341,0.011393,0.437411
1.297345,0.011393,0.439315
1.299349,0.011393,0.441183
1.301353,0.011393,0.443015
1.303357,0.011393,0.444812
1.305361,0.011393,0.446573
1.307365,0.011393,0.448298
1.309369,0.011393,0.449987
1.311373,0.011393,0.451640
1.313377,0.011393,0.453258
1.315381,0.011393,0.454839
1.317385,0.011393,0.456385
1.319389,0.011393,0.457895
1.321393,0.011393,0.459369
1.323397,0.011393,0.460807
1.325401,0.011393,0.462210
1.327405,0.011393,0.463576
1.329409,0.011393,0.464907
1.331413,0.011393,0.466202
1.333417,0.011393,0.467461
1.335421,0.011393,0.468685
1.337425,0.011393,0.469872
1.339429,0.011393,0.471024
1.341433,0.011393,0.472140
1.343437,0.011393,0.473220
1.345441,0.011393,0.474264
1.347445,0.011393,0.475272
1.349449,0.011393,0.476245
1.351453,0.011393,0.477181
1.353457,0.011393,0.478082
1.355461,0.011393,0.478947
1.357465,0.011393,0.479776
1.359469,0.011393,0.480570
1.361473,0.011393,0.481327
1.363477,0.011393,0.482049
1.365482,0.011393,0.482735
1.367486,0.011393,0.483385
1.369490,0.011393,0.483999
1.371494,0.011393,0.484578
1.373498,0.011393,0.485120
1.375502,0.011393,0.485627
1.377506,0.011393,0.486098
0.377506,0.013397,0.000000
0.379510,0.013397,0.000000
0.381514,0.013397,0.000000
0.383518,0.013397,0.000000
0.385522,0.013397,0.000000
0.387526,0.013397,0.000000
0.389530,0.013397,0.000000
0.391534,0.013397,0.000000
0.393538,0.013397,0.000000
0.395542,0.013397,0.000000
0.397546,0.013397,0.000000
0.399550,0.013397,0.000000
0.401554,0.013397,0.000000
0.403558,0.013397,0.000000
0.405562,0.013397,0.000000
0.407566,0.013397,0.000000
0.409570,0.013397,0.000000
0.411574,0.013397,0.000000
0.413578,0.013397,0.000000
0.415582,0.013397,0.000000
0.417586,0.013397,0.000000
0.419590,0.013397,0.000000
0.421594,0.013397,0.000000
0.423598,0.013397,0.000000
0.425602,0.013397,0.000000
0.427606,0.013397,0.000000
0.429610,0.013397,0.000000
0.431614,0.013397,0.000000
0.433618,0.013397,0.000000
0.435622,0.013397,0.000000
0.437626,0.013397,0.000000
0.439630,0.013397,0.000000
0.441634,0.013397,0.000000
0.443638,0.013397,0.000000
0.445642,0.013397,0.000000
0.447646,0.013397,0.000000
0.449650,0.013397,0.000000
0.451654,0.013397,0.000000
0.453658,0.013397,0.000000
0.455662,0.013397,0.000000
0.457666,0.013397,0.000000
0.459670,0.013397,0.000000
0.461674,0.013397,0.000000
0.463678,0.013397,0.000000
0.465682,0.013397,0.000000
0.467686,0.013397,0.000000
0.469690,0.013397,0.000000
0.471694,0.013397,0.000000
0.473698,0.013397,0.000000
0.475702,0.013397,0.000000
0.477706,0.013397,0.000000
0.479710,0.013397,0.000000
0.481714,0.013397,0.000000
0.483718,0.013397,0.000000
0.485722,0.013397,0.000000
0.487726,0.013397,0.000000
0.489730,0.013397,0.000000
0.491734,0.013397,0.000000
0.493738,0.013397,0.000000
0.495742,0.013397,0.000000
0.497746,0.013397,0.000000
0.499750,0.013397,0.000000
0.501754,0.013397,0.000000
0.503758,0.013397,0.000000
0.505762,0.013397,0.000000
0.507766,0.013397,0.000000
0.509770,0.013397,0.000000
0.511774,0.013397,0.000000
0.513778,0.013397,0.000000
0.515782,0.013397,0.000000
0.517786,0.013397,0.000000
0.519790,0.013397,0.000000
0.521794,0.013397,0.000000
0.523798,0.013397,0.000000
0.525802,0.013397,0.000000
0.527806,0.013397,0.000000
0.529810,0.013397,0.000000
0.531814,0.013397,0.000000
0.533818,0.013397,0.000000
0.535822,0.013397,0.000000
0.537826,0.013397,0.000000
0.539830,0.013397,0.000000
0.541834,0.013397,0.000000
0.543838,0.013397,0.000000
0.545842,0.013397,0.000000
0.547846,0.013397,0.000000
0.549850,0.013397,0.000000
0.551854,0.013397,0.000000
0.553858,0.013397,0.000000
0.555862,0.013397,0.000000
0.557866,0.013397,0.000000
0.559870,0.013397,0.000000
0.561874,0.013397,0.000000
0.563878,0.013397,0.000000
0.565882,0.013397,0.000000
0.567886,0.013397,0.000000
0.569890,0.013397,0.000000
0.571894,0.013397,0.000000
0.573898,0.013397,0.000000
0.575902,0.013397,0.000000
0.577906,0.013397,0.000000
0.579910,0.013397,0.000000
0.581914,0.013397,0.000000
0.583918,0.013397,0.000000
0.585922,0.013397,0.000000
0.587926,0.013397,0.000000
0.589930,0.013397,0.000000
0.591934,0.013397,0.000000
0.593938,0.013397,0.000000
0.595942,0.013397,0.000000
0.597946,0.013397,0.000000
0.599950,0.013397,0.000000
0.601954,0.013397,0.000000
0.603958,0.013397,0.000000
0.605962,0.013397,0.000000
0.607966,0.013397,0.000000
0.609970,0.013397,0.000000
0.611974,0.013397,0.000000
0.613978,0.013397,0.000000
0.615983,0.013397,0.000000
0.617987,0.013397,0.000000
0.619991,0.013397,0.000000
0.621995,0.013397,0.000000
0.623999,0.013397,0.000000
0.626003,0.013397,0.000000
0.628007,0.013397,0.000000
0.630011,0.013397,0.000000
0.632015,0.013397,0.000000
0.634019,0.013397,0.000000
0.636023,0.013397,0.000000
0.638027,0.013397,0.000000
0.640031,0.013397,0.000000
0.642035,0.013397,0.000000
0.644039,0.013397,0.000000
0.646043,0.013397,0.000000
0.648047,0.013397,0.000000
0.650051,0.013397,0.000000
0.652055,0.013397,0.000000
0.654059,0.013397,0.000000
0.656063,0.013397,0.000000
0.658067,0.013397,0.000000
0.660071,0.013397,0.000000
0.662075,0.013397,0.000000
0.664079,0.013397,0.000000
0.666083,0.013397,0.000000
0.668087,0.013397,0.000000
0.670091,0.013397,0.000000
0.672095,0.013397,0.000000
0.674099,0.013397,0.000000
0.676103,0.013397,0.000000
0.678107,0.013397,0.000000
0.680111,0.013397,0.000000
0.682115,0.013397,0.000000
0.684119,0.013397,0.000000
0.686123,0.013397,0.000000
0.688127,0.013397,0.000000
0.690131,0.013397,0.000000
0.692135,0.013397,0.000000
0.694139,0.013397,0.000000
0.696143,0.013397,0.000000
0.698147,0.013397,0.000000
0.700151,0.013397,0.000000
0.702155,0.013397,0.000000
0.704159,0.013397,0.000000
0.706163,0.013397,0.000000
0.708167,0.013397,0.000000
0.710171,0.013397,0.000000
0.712175,0.013397,0.000000
0.714179,0.013397,0.000000
0.716183,0.013397,0.000000
0.718187,0.013397,0.000000
0.720191,0.013397,0.000000
0.722195,0.013397,0.000000
0.724199,0.013397,0.000000
0.726203,0.013397,0.000000
0.728207,0.013397,0.000000
0.730211,0.013397,0.000000
0.732215,0.013397,0.000000
0.734219,0.013397,0.000000
0.736223,0.013397,0.000000
0.738227,0.013397,0.000000
0.740231,0.013397,0.000000
0.742235,0.013397,0.000000
0.744239,0.013397,0.000000
0.746243,0.013397,0.000000
0.748247,0.013397,0.000000
0.750251,0.013397,0.000000
0.752255,0.013397,0.000000
0.754259,0.013397,0.000000
0.756263,0.013397,0.000000
0.758267,0.013397,0.000000
0.760271,0.013397,0.000000
0.762275,0.013397,0.000000
0.764279,0.013397,0.000000
0.766283,0.013397,0.000000
0.768287,0.013397,0.000000
0.770291,0.013397,0.000000
0.772295,0.013397,0.000000
0.774299,0.013397,0.000000
0.776303,0.013397,0.000000
0.778307,0.013397,0.000000
0.780311,0.013397,0.000000
0.782315,0.013397,0.000000
0.784319,0.013397,0.000000
0.786323,0.013397,0.000000
0.788327,0.013397,0.000000
0.790331,0.013397,0.000000
0.792335,0.013397,0.000000
0.794339,0.013397,0.000000
0.796343,0.013397,0.000000
0.798347,0.013397,0.000000
0.800351,0.013397,0.000000
0.802355,0.013397,0.000000
0.804359,0.013397,0.000000
0.806363,0.013397,0.000000
0.808367,0.013397,0.000000
0.810371,0.013397,0.000000
0.812375,0.013397,0.000000
0.814379,0.013397,0.000000
0.816383,0.013397,0.000000
0.818387,0.013397,0.000000
0.820391,0.013397,0.000000
0.822395,0.013397,0.000000
0.824399,0.013397,0.000000
0.826403,0.013397,0.000000
0.828407,0.013397,0.000000
0.830411,0.013397,0.000000
0.832415,0.013397,0.000000
0.834419,0.013397,0.000000
0.836423,0.013397,0.000000
0.838427,0.013397,0.000000
0.840431,0.013397,0.000000
0.842435,0.013397,0.000000
0.844439,0.013397,0.000000
0.846443,0.013397,0.000000
0.848447,0.013397,0.000000
0.850451,0.013397,0.000000
0.852455,0.013397,0.000000
0.854459,0.013397,0.000000
0.856463,0.013397,0.000000
0.858467,0.013397,0.000000
0.860471,0.013397,0.000000
0.862475,0.013397,0.000000
0.864480,0.013397,0.000000
0.866484,0.013397,0.000000
0.868488,0.013397,0.000000
0.870492,0.013397,0.000000
0.872496,0.013397,0.000000
0.874500,0.013397,0.000000
0.876504,0.013397,0.000000
0.878508,0.013397,0.000000
0.880512,0.013397,0.000000
0.882516,0.013397,0.000000
0.884520,0.013397,0.000000
0.886524,0.013397,0.000000
0.888528,0.013397,0.000000
0.890532,0.013397,0.000000
0.892536,0.013397,0.000000
0.894540,0.013397,0.000000
0.896544,0.013397,0.000000
0.898548,0.013397,0.000000
0.900552,0.013397,0.000000
0.902556,0.013397,0.000000
0.904560,0.013397,0.000000
0.906564,0.013397,0.000000
0.908568,0.013397,0.000000
0.910572,0.013397,0.000000
0.912576,0.013397,0.000000
0.914580,0.013397,0.000000
0.916584,0.013397,0.000000
0.918588,0.013397,0.000000
0.920592,0.013397,0.000000
0.922596,0.013397,0.000000
0.924600,0.013397,0.000000
0.926604,0.013397,0.000000
0.928608,0.013397,0.000000
0.930612,0.013397,0.000000
0.932616,0.013397,0.000000
0.934620,0.013397,0.000000
0.936624,0.013397,0.000000
0.938628,0.013397,0.000000
0.940632,0.013397,0.000000
0.942636,0.013397,0.000000
0.944640,0.013397,0.000000
0.946644,0.013397,0.000000
0.948648,0.013397,0.000000
0.950652,0.013397,0.000000
0.952656,0.013397,0.000000
0.954660,0.013397,0.000000
0.956664,0.013397,0.000000
0.958668,0.013397,0.000000
0.960672,0.013397,0.000000
0.962676,0.013397,0.000000
0.964680,0.013397,0.000000
0.966684,0.013397,0.000000
0.968688,0.013397,0.000000
0.970692,0.013397,0.000000
0.972696,0.013397,0.000000
0.974700,0.013397,0.000000
0.976704,0.013397,0.000000
0.978708,0.013397,0.000000
0.980712,0.013397,0.000000
0.982716,0.013397,0.000000
0.984720,0.013397,0.000000
0.986724,0.013397,0.000000
0.988728,0.013397,0.000000
0.990732,0.013397,0.000000
0.992736,0.013397,0.000000
0.994740,0.013397,0.000000
0.996744,0.013397,0.000000
0.998748,0.013397,0.000000
1.000752,0.013397,0.000000
1.002756,0.013397,0.000000
1.004760,0.013397,0.000000
1.006764,0.013397,0.000000
1.008768,0.013397,0.000000
1.010772,0.013397,0.000000
1.012776,0.013397,0.000000
1.014780,0.013397,0.000000
1.016784,0.013397,0.000000
1.018788,0.013397,0.000000
1.020792,0.013397,0.000000
1.022796,0.013397,0.000000
1.024800,0.013397,0.000000
1.026804,0.013397,0.000000
1.028808,0.013397,0.000000
1.030812,0.013397,0.000000
1.032816,0.013397,0.000000
1.034820,0.013397,0.000000
1.036824,0.013397,0.000000
1.038828,0.013397,0.000000
1.040832,0.013397,0.000000
1.042836,0.013397,0.000000
1.044840,0.013397,0.000000
1.046844,0.013397,0.000000
1.048848,0.013397,0.000000
1.050852,0.013397,0.000000
1.052856,0.013397,0.000000
1.054860,0.013397,0.000000
1.056864,0.013397,0.000000
1.058868,0.013397,0.000000
1.060872,0.013397,0.000000
1.062876,0.013397,0.000000
1.064880,0.013397,0.000000
1.066884,0.013397,0.000000
1.068888,0.013397,0.005317
1.070892,0.013397,0.011219
1.072896,0.013397,0.017085
1.074900,0.013397,0.022915
1.076904,0.013397,0.028709
1.078908,0.013397,0.034467
1.080912,0.013397,0.040190
1.082916,0.013397,0.045876
1.084920,0.013397,0.051527
1.086924,0.013397,0.057142
1.088928,0.013397,0.062721
1.090932,0.013397,0.068265
1.092936,0.013397,0.073772
1.094940,0.013397,0.079244
1.096944,0.013397,0.084680
1.098948,0.013397,0.090080
1.100952,0.013397,0.095444
1.102956,0.013397,0.100772
1.104960,0.013397,0.106065
1.106964,0.013397,0.111322
1.108968,0.013397,0.116542
1.110972,0.013397,0.121727
1.112976,0.013397,0.126877
1.114981,0.013397,0.131990
1.116985,0.013397,0.137068
1.118989,0.013397,0.142109
1.120993,0.013397,0.147115
1.122997,0.013397,0.152085
1.125001,0.013397,0.157019
1.127005,0.013397,0.161918
1.129009,0.013397,0.166780
1.131013,0.013397,0.171607
1.133017,0.013397,0.176398
1.135021,0.013397,0.181153
1.137025,0.013397,0.185872
1.139029,0.013397,0.190556
1.141033,0.013397,0.195203
1.143037,0.013397,0.199815
1.145041,0.013397,0.204391
1.147045,0.013397,0.208931
1.149049,0.013397,0.213436
1.151053,0.013397,0.217904
1.153057,0.013397,0.222337
1.155061,0.013397,0.226733
1.157065,0.013397,0.231094
1.159069,0.013397,0.235419
1.161073,0.013397,0.239709
1.163077,0.013397,0.243962
1.165081,0.013397,0.248180
1.167085,0.013397,0.252362
1.169089,0.013397,0.256508
1.171093,0.013397,0.260618
1.173097,0.013397,0.264692
1.175101,0.013397,0.268731
1.177105,0.013397,0.272733
1.179109,0.013397,0.276700
1.181113,0.013397,0.280631
1.183117,0.013397,0.284526
1.185121,0.013397,0.288386
1.187125,0.013397,0.292209
1.189129,0.013397,0.295997
1.191133,0.013397,0.299749
1.193137,0.013397,0.303465
1.195141,0.013397,0.307145
1.197145,0.013397,0.310789
1.199149,0.013397,0.314398
1.201153,0.013397,0.317971
1.203157,0.013397,0.321507
1.205161,0.013397,0.325008
1.207165,0.013397,0.328474
1.209169,0.013397,0.331903
1.211173,0.013397,0.335297
1.213177,0.013397,0.338654
1.215181,0.013397,0.341976
1.217185,0.013397,0.345262
1.219189,0.013397,0.348513
1.221193,0.013397,0.351727
1.223197,0.013397,0.354906
1.225201,0.013397,0.358048
1.227205,0.013397,0.361155
1.229209,0.013397,0.364226
1.231213,0.013397,0.367262
1.233217,0.013397,0.370261
1.235221,0.013397,0.373225
1.237225,0.013397,0.376152
1.239229,0.013397,0.379044
1.241233,0.013397,0.381901
1.243237,0.013397,0.384721
1.245241,0.013397,0.387505
1.247245,0.013397,0.390254
1.249249,0.013397,0.392967
1.251253,0.013397,0.395644
1.253257,0.013397,0.398285
1.255261,0.013397,0.400890
1.257265,0.013397,0.403460
1.259269,0.013397,0.405993
1.261273,0.013397,0.408491
1.263277,0.013397,0.410953
1.265281,0.013397,0.413379
1.267285,0.013397,0.415770
1.269289,0.013397,0.418124
1.271293,0.013397,0.420443
1.273297,0.013397,0.422726
1.275301,0.013397,0.424973
1.277305,0.013397,0.427184
1.279309,0.013397,0.429359
1.281313,0.013397,0.431499
1.283317,0.013397,0.433602
1.285321,0.013397,0.435670
1.287325,0.013397,0.437702
1.289329,0.013397,0.439699
1.291333,0.013397,0.441659
1.293337,0.013397,0.443584
1.295341,0.013397,0.445472
1.297345,0.013397,0.447325
1.299349,0.013397,0.449142
1.301353,0.013397,0.450923
1.303357,0.013397,0.452669
1.305361,0.013397,0.454378
1.307365,0.013397,0.456052
1.309369,0.013397,0.457690
1.311373,0.013397,0.459292
1.313377,0.013397,0.460858
1.315381,0.013397,0.462389
1.317385,0.013397,0.463884
1.319389,0.013397,0.465342
1.321393,0.013397,0.466765
1.323397,0.013397,0.468152
1.325401,0.013397,0.469504
1.327405,0.013397,0.470819
1.329409,0.013397,0.472099
1.331413,0.013397,0.473342
1.333417,0.013397,0.474550
1.335421,0.013397,0.475723
1.337425,0.013397,0.476859
1.339429,0.013397,0.477959
1.341433,0.013397,0.479024
1.343437,0.013397,0.480053
1.345441,0.013397,0.481046
1.347445,0.013397,0.482003
1.349449,0.013397,0.482924
1.351453,0.013397,0.483810
1.353457,0.013397,0.484659
1.355461,0.013397,0.485473
1.357465,0.013397,0.486251
1.359469,0.013397,0.486994
1.361473,0.013397,0.487700
1.363477,0.013397,0.488370
1.365482,0.013397,0.489005
1.367486,0.013397,0.489604
1.369490,0.013397,0.490167
1.371494,0.013397,0.490694
1.373498,0.013397,0.491186
1.375502,0.013397,0.491641
1.377506,0.013397,0.492061
0.377506,0.015401,0.000000
0.379510,0.015401,0.000000
0.381514,0.015401,0.000000
0.383518,0.015401,0.000000
0.385522,0.015401,0.000000
0.387526,0.015401,0.000000
0.389530,0.015401,0.000000
0.391534,0.015401,0.000000
0.393538,0.015401,0.000000
0.395542,0.015401,0.000000
0.397546,0.015401,0.000000
0.399550,0.015401,0.000000
0.401554,0.015401,0.000000
0.403558,0.015401,0.000000
0.405562,0.015401,0.000000
0.407566,0.015401,0.000000
0.409570,0.015401,0.000000
0.411574,0.015401,0.000000
0.413578,0.015401,0.000000
0.415582,0.015401,0.000000
0.417586,0.015401,0.000000
0.419590,0.015401,0.000000
0.421594,0.015401,0.000000
0.423598,0.015401,0.000000
0.425602,0.015401,0.000000
0.427606,0.015401,0.000000
0.429610,0.015401,0.000000
0.431614,0.015401,0.000000
0.433618,0.015401,0.000000
0.435622,0.015401,0.000000
0.437626,0.015401,0.000000
0.439630,0.015401,0.000000
0.441634,0.015401,0.000000
0.443638,0.015401,0.000000
0.445642,0.015401,0.000000
0.447646,0.015401,0.000000
0.449650,0.015401,0.000000
0.451654,0.015401,0.000000
0.453658,0.015401,0.000000
0.455662,0.015401,0.000000
0.457666,0.015401,0.000000
0.459670,0.015401,0.000000
0.461674,0.015401,0.000000
0.463678,0.015401,0.000000
0.465682,0.015401,0.000000
0.467686,0.015401,0.000000
0.469690,0.015401,0.000000
0.471694,0.015401,0.000000
0.473698,0.015401,0.000000
0.475702,0.015401,0.000000
0.477706,0.015401,0.000000
0.479710,0.015401,0.000000
0.481714,0.015401,0.000000
0.483718,0.015401,0.000000
0.485722,0.015401,0.000000
0.487726,0.015401,0.000000
0.489730,0.015401,0.000000
0.491734,0.015401,0.000000
0.493738,0.015401,0.000000
0.495742,0.015401,0.000000
0.497746,0.015401,0.000000
0.499750,0.015401,0.000000
0.501754,0.015401,0.000000
0.503758,0.015401,0.000000
0.505762,0.015401,0.000000
0.507766,0.015401,0.000000
0.509770,0.015401,0.000000
